1613,1231,"саров","2013-10-07 13:48:55.799615","2013-10-07 14:20:34.242811"
1614,1903,"семенов","2013-10-07 13:48:56.056246","2013-10-07 14:20:34.499623"
1615,1904,"сергач","2013-10-07 13:48:56.346591","2013-10-07 14:20:34.958309"
1616,1905,"сеченово","2013-10-07 13:48:56.860754","2013-10-07 14:20:35.326116"
1617,1906,"сокольское","2013-10-07 13:48:57.139708","2013-10-07 14:20:35.594472"
1618,13223,"сортировочный","2013-10-07 13:48:57.407371","2013-10-07 14:20:36.142822"
1619,1011,"сосновское","2013-10-07 13:48:57.933044","2013-10-07 14:20:36.510913"
1620,1907,"спасское","2013-10-07 13:48:58.257299","2013-10-07 14:20:36.845486"
1621,1908,"тонкино","2013-10-07 13:48:58.659666","2013-10-07 14:20:37.113326"
1622,1909,"тоншаево","2013-10-07 13:48:58.950603","2013-10-07 14:20:37.281139"
1623,1910,"уразовка","2013-10-07 13:48:59.219282","2013-10-07 14:20:37.459869"
1624,1911,"урень","2013-10-07 13:48:59.520206","2013-10-07 14:20:37.627894"
1625,13056,"федяково кстовский р-он","2013-10-07 13:48:59.833703","2013-10-07 14:20:37.796101"
1626,13227,"черепичный","2013-10-07 13:49:00.090238","2013-10-07 14:20:38.019041"
1627,1912,"чкаловск","2013-10-07 13:49:00.456479","2013-10-07 14:20:38.165691"
1628,1913,"шаранга","2013-10-07 13:49:00.737210","2013-10-07 14:20:38.434264"
1629,1914,"шатки","2013-10-07 13:49:01.049552","2013-10-07 14:20:38.573912"
1630,420,"шахунья","2013-10-07 13:49:01.317229","2013-10-07 14:20:38.829896"
1631,2811,"батецкий","2013-10-07 13:49:01.562741","2013-10-07 14:20:39.234453"
1632,2358,"боровичи","2013-10-07 13:49:01.819126","2013-10-07 14:20:40.486716"
1633,2812,"валдай","2013-10-07 13:49:02.064749","2013-10-07 14:20:41.042141"
1634,139,"великий новгород","2013-10-07 13:49:02.321346","2013-10-07 14:20:41.247580"
1635,2813,"волот","2013-10-07 13:49:02.579263","2013-10-07 14:20:41.437652"
1636,2814,"демянск","2013-10-07 13:49:02.869077","2013-10-07 14:20:41.661470"
1637,2815,"крестцы","2013-10-07 13:49:03.136812","2013-10-07 14:20:42.007001"
1638,2816,"любытино","2013-10-07 13:49:03.404420","2013-10-07 14:20:42.174781"
1639,2817,"малая вишера","2013-10-07 13:49:03.683072","2013-10-07 14:20:42.643333"
1640,2818,"марево","2013-10-07 13:49:03.961809","2013-10-07 14:20:42.857396"
1641,2819,"мошенское","2013-10-07 13:49:04.185174","2013-10-07 14:20:43.114823"
1642,2820,"окуловка","2013-10-07 13:49:04.430447","2013-10-07 14:20:43.371342"
1643,2821,"парфино","2013-10-07 13:49:04.686971","2013-10-07 14:20:43.562091"
1644,2822,"пестово","2013-10-07 13:49:04.954646","2013-10-07 14:20:43.730335"
1645,2823,"поддорье","2013-10-07 13:49:05.222205","2013-10-07 14:20:44.076129"
1646,2824,"сольцы","2013-10-07 13:49:05.936293","2013-10-07 14:20:44.488803"
1647,2825,"старая русса","2013-10-07 13:49:06.193011","2013-10-07 14:20:45.481506"
1648,2826,"хвойная","2013-10-07 13:49:06.438525","2013-10-07 14:20:46.650355"
1649,2827,"холм","2013-10-07 13:49:06.717146","2013-10-07 14:20:47.223299"
1650,2390,"чудово","2013-10-07 13:49:07.040371","2013-10-07 14:20:47.587596"
1651,2828,"шимск","2013-10-07 13:49:07.296884","2013-10-07 14:20:47.989223"
1652,1961,"александро-невский","2013-10-07 13:49:07.542431","2013-10-07 14:20:48.279818"
1653,1962,"астродым","2013-10-07 13:49:07.776682","2013-10-07 14:20:48.515507"
1654,737,"баган","2013-10-07 13:49:08.033124","2013-10-07 14:20:48.738970"
1655,1963,"балта","2013-10-07 13:49:08.278522","2013-10-07 14:20:48.940736"
1656,745,"барабинск","2013-10-07 13:49:08.535210","2013-10-07 14:20:49.174910"
1657,1747,"барышево","2013-10-07 13:49:08.791625","2013-10-07 14:20:49.365032"
1658,1964,"бергуль","2013-10-07 13:49:09.060641","2013-10-07 14:20:49.599199"
1659,728,"бердск","2013-10-07 13:49:09.317280","2013-10-07 14:20:49.744807"
1660,1965,"биаза","2013-10-07 13:49:09.584823","2013-10-07 14:20:49.879042"
1661,733,"болотное","2013-10-07 13:49:09.841285","2013-10-07 14:20:50.013519"
1662,1966,"быстровка","2013-10-07 13:49:10.064603","2013-10-07 14:20:50.158921"
1663,1967,"вахрушево","2013-10-07 13:49:10.332248","2013-10-07 14:20:50.439917"
1664,753,"венгерово","2013-10-07 13:49:10.577799","2013-10-07 14:20:50.807538"
1665,1968,"верх-алеус","2013-10-07 13:49:10.823270","2013-10-07 14:20:51.075548"
1666,1969,"верх-ирмень","2013-10-07 13:49:11.079730","2013-10-07 14:20:51.265417"
1667,1970,"верх-каргат","2013-10-07 13:49:11.336195","2013-10-07 14:20:51.444217"
1668,1971,"верх-тула","2013-10-07 13:49:11.592658","2013-10-07 14:20:51.845716"
1669,1972,"веселая","2013-10-07 13:49:11.850572","2013-10-07 14:20:52.547563"
1670,1973,"горный","2013-10-07 13:49:12.062606","2013-10-07 14:20:52.971458"
1671,738,"довольное","2013-10-07 13:49:12.308140","2013-10-07 14:20:53.240441"
1672,13371,"евсино искитимский р-он","2013-10-07 13:49:12.553545","2013-10-07 14:20:53.519342"
1673,1974,"егорьевское","2013-10-07 13:49:12.798987","2013-10-07 14:20:53.831475"
1674,1975,"елбаши","2013-10-07 13:49:13.055538","2013-10-07 14:20:54.377265"
1675,1976,"журавка","2013-10-07 13:49:13.300872","2013-10-07 14:20:54.956506"
1676,1977,"завьялово","2013-10-07 13:49:13.557439","2013-10-07 14:20:55.224345"
1677,747,"здвинск","2013-10-07 13:49:13.813947","2013-10-07 14:20:55.625443"
1678,1978,"игнатьевка","2013-10-07 13:49:14.070402","2013-10-07 14:20:55.971059"
1679,13401,"издревая","2013-10-07 13:49:14.382638","2013-10-07 14:20:56.283939"
1680,70,"искитим","2013-10-07 13:49:14.629403","2013-10-07 14:20:56.564137"
1681,1979,"ичкала","2013-10-07 13:49:14.908266","2013-10-07 14:20:56.854049"
1682,2009,"каменка","2013-10-07 13:49:15.164759","2013-10-07 14:20:57.144428"
1683,739,"карасук","2013-10-07 13:49:15.477468","2013-10-07 14:20:57.501197"
1684,749,"каргат","2013-10-07 13:49:15.811549","2013-10-07 14:20:58.013812"
1685,1980,"карпысак","2013-10-07 13:49:16.134841","2013-10-07 14:20:58.470861"
1686,1981,"керамкомбинат","2013-10-07 13:49:16.380154","2013-10-07 14:20:58.638442"
1687,1982,"кирза","2013-10-07 13:49:16.647833","2013-10-07 14:20:58.828476"
1688,1983,"кожурла","2013-10-07 13:49:16.904428","2013-10-07 14:20:59.040605"
1689,1984,"колбаса","2013-10-07 13:49:17.172017","2013-10-07 14:20:59.208224"
1690,736,"колывань","2013-10-07 13:49:17.406314","2013-10-07 14:20:59.354943"
1691,1278,"кольцово","2013-10-07 13:49:17.708611","2013-10-07 14:20:59.511636"
1692,1985,"константиновка татарский р-он","2013-10-07 13:49:17.965206","2013-10-07 14:20:59.645910"
1693,1986,"коурак","2013-10-07 13:49:18.221719","2013-10-07 14:20:59.791414"
1694,735,"коченево","2013-10-07 13:49:18.467098","2013-10-07 14:20:59.936854"
1695,740,"кочки","2013-10-07 13:49:18.723687","2013-10-07 14:21:00.115846"
1696,741,"краснозерское","2013-10-07 13:49:18.980317","2013-10-07 14:21:00.327760"
1697,525,"краснообск","2013-10-07 13:49:19.236767","2013-10-07 14:21:00.495527"
1698,1246,"криводановка","2013-10-07 13:49:19.482174","2013-10-07 14:21:00.663143"
1699,1987,"кротово","2013-10-07 13:49:19.738640","2013-10-07 14:21:00.831037"
1700,13122,"крупской","2013-10-07 13:49:20.006498","2013-10-07 14:21:01.078825"
1701,1988,"кудряшовский","2013-10-07 13:49:20.251721","2013-10-07 14:21:01.224685"
1702,746,"куйбышев","2013-10-07 13:49:20.519349","2013-10-07 14:21:01.527167"
1703,742,"купино","2013-10-07 13:49:20.788375","2013-10-07 14:21:01.806032"
1704,754,"кыштовка","2013-10-07 13:49:21.033830","2013-10-07 14:21:01.951498"
1705,1989,"линево","2013-10-07 13:49:21.268205","2013-10-07 14:21:02.119417"
1706,1990,"льниха","2013-10-07 13:49:21.524730","2013-10-07 14:21:02.264860"
1707,1991,"мальчиха","2013-10-07 13:49:21.825563","2013-10-07 14:21:02.743830"
1708,1310,"марусино","2013-10-07 13:49:22.137771","2013-10-07 14:21:02.890461"
1709,1992,"марчиха","2013-10-07 13:49:22.561010","2013-10-07 14:21:03.024876"
1710,731,"маслянино","2013-10-07 13:49:22.795443","2013-10-07 14:21:03.159230"
1711,1993,"мотково","2013-10-07 13:49:23.063072","2013-10-07 14:21:03.338059"
1712,13249,"мочище карьер","2013-10-07 13:49:23.319420","2013-10-07 14:21:03.550129"
1713,732,"мошково","2013-10-07 13:49:23.655673","2013-10-07 14:21:03.762603"
1714,13252,"новолуговое","2013-10-07 13:49:24.157587","2013-10-07 14:21:03.952823"
1715,270,"новосибирск","2013-10-07 13:49:24.380957","2013-10-07 14:21:04.311024"
1716,1994,"новощербаки","2013-10-07 13:49:24.615211","2013-10-07 14:21:04.589227"
1717,378,"новый поселок","2013-10-07 13:49:24.882797","2013-10-07 14:21:05.302753"
1718,756,"обь","2013-10-07 13:49:25.239345","2013-10-07 14:21:05.806225"
1719,13251,"огурцово","2013-10-07 13:49:25.463020","2013-10-07 14:21:06.040892"
1720,743,"ордынское","2013-10-07 13:49:25.763615","2013-10-07 14:21:06.431364"
1721,13253,"пашино","2013-10-07 13:49:26.031232","2013-10-07 14:21:06.565926"
1722,1995,"петени","2013-10-07 13:49:26.298892","2013-10-07 14:21:06.700034"
1723,1996,"петропавловка","2013-10-07 13:49:26.555448","2013-10-07 14:21:06.834375"
1724,1997,"пихтовка","2013-10-07 13:49:26.791105","2013-10-07 14:21:06.980270"
1725,1998,"покровка чистоозерный р-он","2013-10-07 13:49:27.047749","2013-10-07 14:21:07.137961"
1726,744,"северное","2013-10-07 13:49:27.304226","2013-10-07 14:21:07.417039"
1727,1999,"станционно-ояшинский","2013-10-07 13:49:27.538690","2013-10-07 14:21:07.640171"
1728,2000,"старогорносталево","2013-10-07 13:49:27.795213","2013-10-07 14:21:07.796889"
1729,2001,"старый тартас","2013-10-07 13:49:28.040732","2013-10-07 14:21:07.965194"
1730,730,"сузун","2013-10-07 13:49:28.352833","2013-10-07 14:21:09.005490"
1731,748,"татарск","2013-10-07 13:49:28.620370","2013-10-07 14:21:09.691804"
1732,727,"тогучин","2013-10-07 13:49:28.899153","2013-10-07 14:21:09.917179"
1733,13118,"толмачево","2013-10-07 13:49:29.155705","2013-10-07 14:21:10.291982"
1734,2002,"турнаево","2013-10-07 13:49:29.423450","2013-10-07 14:21:10.668210"
1735,750,"убинское","2013-10-07 13:49:29.681265","2013-10-07 14:21:10.844254"
1736,2003,"умрева","2013-10-07 13:49:29.915591","2013-10-07 14:21:10.989691"
1737,1538,"управляющая компания","2013-10-07 13:49:30.172111","2013-10-07 14:21:11.135164"
1738,755,"усть-тарка","2013-10-07 13:49:30.528874","2013-10-07 14:21:11.291824"
1739,751,"чаны","2013-10-07 13:49:30.785368","2013-10-07 14:21:11.437427"
1740,2004,"чебаки","2013-10-07 13:49:31.041868","2013-10-07 14:21:11.738744"
1741,729,"черепаново","2013-10-07 13:49:31.376160","2013-10-07 14:21:11.896601"
1742,2005,"черный мыс","2013-10-07 13:49:31.643783","2013-10-07 14:21:12.064457"
1743,1256,"чик","2013-10-07 13:49:31.922463","2013-10-07 14:21:12.265385"
1744,752,"чистоозерное","2013-10-07 13:49:32.235489","2013-10-07 14:21:12.433133"
1745,734,"чулым","2013-10-07 13:49:32.491529","2013-10-07 14:21:12.567390"
1746,1194,"элитное","2013-10-07 13:49:32.760440","2013-10-07 14:21:12.712879"
1747,13250,"юный ленинец","2013-10-07 13:49:33.050385","2013-10-07 14:21:12.925353"
1748,710,"азово","2013-10-07 13:49:33.306900","2013-10-07 14:21:13.093562"
1749,13265,"береговой","2013-10-07 13:49:33.541217","2013-10-07 14:21:13.284176"
1750,1390,"большеречье","2013-10-07 13:49:33.797588","2013-10-07 14:21:13.442084"
1751,1489,"большие уки","2013-10-07 13:49:34.065331","2013-10-07 14:21:13.620942"
1752,714,"горьковское","2013-10-07 13:49:34.355209","2013-10-07 14:21:13.766691"
1753,35,"горячий ключ","2013-10-07 13:49:34.622801","2013-10-07 14:21:13.912109"
1754,972,"дружино","2013-10-07 13:49:34.890452","2013-10-07 14:21:14.057483"
1755,1317,"знаменское","2013-10-07 13:49:35.158145","2013-10-07 14:21:14.214319"
1756,82,"исилькуль","2013-10-07 13:49:35.414589","2013-10-07 14:21:14.359554"
1757,713,"калачинск","2013-10-07 13:49:35.683645","2013-10-07 14:21:14.516198"
1758,13316,"ключи","2013-10-07 13:49:35.929028","2013-10-07 14:21:14.672809"
1759,1490,"колосовка","2013-10-07 13:49:36.174491","2013-10-07 14:21:14.840678"
1760,717,"кормиловка","2013-10-07 13:49:36.419916","2013-10-07 14:21:14.987544"
1761,1179,"красный яр","2013-10-07 13:49:36.676398","2013-10-07 14:21:15.178350"
1762,1391,"крутинка","2013-10-07 13:49:36.955132","2013-10-07 14:21:15.301684"
1763,1877,"любино","2013-10-07 13:49:37.200808","2013-10-07 14:21:15.425038"
1764,720,"любинский","2013-10-07 13:49:37.468238","2013-10-07 14:21:15.659176"
1765,13139,"магистральный","2013-10-07 13:49:37.735872","2013-10-07 14:21:15.815744"
1766,716,"марьяновка","2013-10-07 13:49:37.992350","2013-10-07 14:21:16.005622"
1767,13264,"морозовка","2013-10-07 13:49:38.248990","2013-10-07 14:21:16.151239"
1768,1491,"москаленки","2013-10-07 13:49:38.505488","2013-10-07 14:21:16.296855"
1769,1396,"муромцево","2013-10-07 13:49:38.730121","2013-10-07 14:21:16.442136"
1770,1398,"называевск","2013-10-07 13:49:39.031027","2013-10-07 14:21:16.577851"
1771,1492,"нижняя омка","2013-10-07 13:49:39.276510","2013-10-07 14:21:16.723376"
1772,1402,"нововаршавка","2013-10-07 13:49:39.544152","2013-10-07 14:21:16.857601"
1773,715,"одесское","2013-10-07 13:49:39.811802","2013-10-07 14:21:16.991937"
1774,1493,"оконешниково","2013-10-07 13:49:40.068423","2013-10-07 14:21:17.126273"
1775,268,"омск","2013-10-07 13:49:40.550012","2013-10-07 14:21:17.371933"
1776,1494,"омский","2013-10-07 13:49:40.837288","2013-10-07 14:21:17.706574"
1777,719,"павлоградка","2013-10-07 13:49:41.093535","2013-10-07 14:21:18.018714"
1778,1389,"полтавка","2013-10-07 13:49:41.350118","2013-10-07 14:21:18.530773"
1779,1401,"русская поляна","2013-10-07 13:49:41.573665","2013-10-07 14:21:19.209549"
1780,1878,"саргатка","2013-10-07 13:49:41.820649","2013-10-07 14:21:19.832873"
1781,1495,"саргатское","2013-10-07 13:49:42.077287","2013-10-07 14:21:20.201776"
1782,13326,"светлый","2013-10-07 13:49:42.345049","2013-10-07 14:21:20.460016"
1783,1394,"седельниково","2013-10-07 13:49:42.612625","2013-10-07 14:21:20.703960"
1784,711,"таврическое","2013-10-07 13:49:42.869131","2013-10-07 14:21:20.916114"
1785,718,"тара","2013-10-07 13:49:43.136756","2013-10-07 14:21:21.156603"
1786,1393,"тевриз","2013-10-07 13:49:43.448922","2013-10-07 14:21:21.362574"
1787,1397,"тюкалинск","2013-10-07 13:49:43.716545","2013-10-07 14:21:21.919626"
1788,1392,"усть-ишим","2013-10-07 13:49:43.861940","2013-10-07 14:21:22.087344"
1789,13263,"харино","2013-10-07 13:49:44.107307","2013-10-07 14:21:22.299742"
1790,13266,"черемуховское","2013-10-07 13:49:44.352704","2013-10-07 14:21:22.500335"
1791,712,"черлак","2013-10-07 13:49:44.610667","2013-10-07 14:21:22.645988"
1792,1395,"чугунлы","2013-10-07 13:49:44.833812","2013-10-07 14:21:22.781492"
1793,1399,"шербакуль","2013-10-07 13:49:45.079161","2013-10-07 14:21:22.927099"
1794,2837,"абдулино","2013-10-07 13:49:45.335940","2013-10-07 14:21:23.072397"
1795,13034,"адамовка","2013-10-07 13:49:45.614659","2013-10-07 14:21:23.217957"
1796,13035,"акбулак","2013-10-07 13:49:45.882274","2013-10-07 14:21:23.363506"
1797,13050,"александровка александровский р-он","2013-10-07 13:49:46.150010","2013-10-07 14:21:23.508948"
1798,13036,"асекеево","2013-10-07 13:49:46.406468","2013-10-07 14:21:23.687682"
1799,13051,"беляевка беляевский р-он","2013-10-07 13:49:46.629534","2013-10-07 14:21:23.821971"
1800,100,"бугуруслан","2013-10-07 13:49:46.897243","2013-10-07 14:21:23.967518"
1801,1218,"бузулук","2013-10-07 13:49:47.142671","2013-10-07 14:21:24.146287"
1802,1171,"весенний","2013-10-07 13:49:47.389571","2013-10-07 14:21:24.269350"
1803,13214,"виноградовский","2013-10-07 13:49:47.668191","2013-10-07 14:21:24.505414"
1804,696,"гай","2013-10-07 13:49:47.935898","2013-10-07 14:21:24.684204"
1805,13119,"гранитный новоорского р-на","2013-10-07 13:49:48.214630","2013-10-07 14:21:24.829563"
1806,13052,"грачевка грачевский р-он","2013-10-07 13:49:48.482293","2013-10-07 14:21:24.974820"
1807,13420,"домбаровка","2013-10-07 13:49:48.749980","2013-10-07 14:21:25.142686"
1808,13037,"домбаровский","2013-10-07 13:49:49.017568","2013-10-07 14:21:25.287961"
1809,13211,"жилгородок","2013-10-07 13:49:49.262962","2013-10-07 14:21:25.455908"
1810,13222,"ивановка","2013-10-07 13:49:49.508384","2013-10-07 14:21:25.668845"
1811,13038,"илек","2013-10-07 13:49:49.753843","2013-10-07 14:21:25.803206"
1812,1234,"каргала","2013-10-07 13:49:49.999179","2013-10-07 14:21:25.939422"
1813,13039,"кваркено","2013-10-07 13:49:50.257658","2013-10-07 14:21:26.084387"
1814,13137,"краснохолм","2013-10-07 13:49:50.524880","2013-10-07 14:21:26.230072"
1815,2832,"кувандык","2013-10-07 13:49:50.814816","2013-10-07 14:21:26.375346"
1816,13040,"курманаевка","2013-10-07 13:49:51.071376","2013-10-07 14:21:26.520839"
1817,13215,"кушкуль","2013-10-07 13:49:51.349960","2013-10-07 14:21:26.655202"
1818,13218,"ленина поселок","2013-10-07 13:49:51.629090","2013-10-07 14:21:26.800764"
1819,2838,"матвеевка","2013-10-07 13:49:51.852309","2013-10-07 14:21:26.946171"
1820,36,"медногорск","2013-10-07 13:49:52.097557","2013-10-07 14:21:27.102672"
1821,13220,"нежинка","2013-10-07 13:49:52.343112","2013-10-07 14:21:27.237030"
1822,13221,"нежинка-2","2013-10-07 13:49:52.599474","2013-10-07 14:21:27.491840"
1823,13217,"нижняя павловка","2013-10-07 13:49:52.845129","2013-10-07 14:21:27.785798"
1824,2833,"новоорск","2013-10-07 13:49:53.101440","2013-10-07 14:21:28.055343"
1825,247,"новосергиевка","2013-10-07 13:49:53.359377","2013-10-07 14:21:28.479089"
1826,11,"новотроицк","2013-10-07 13:49:53.638139","2013-10-07 14:21:28.724516"
1827,13053,"октябрьское октябрьский р-он","2013-10-07 13:49:53.894654","2013-10-07 14:21:28.925910"
1828,261,"оренбург","2013-10-07 13:49:54.140149","2013-10-07 14:21:29.149762"
1829,697,"орск","2013-10-07 13:49:54.385529","2013-10-07 14:21:29.484736"
1830,13054,"первомайский первомайский р-он","2013-10-07 13:49:54.630865","2013-10-07 14:21:29.976545"
1831,13041,"переволоцкий","2013-10-07 13:49:54.876342","2013-10-07 14:21:30.411327"
1832,13042,"плешаново","2013-10-07 13:49:55.132965","2013-10-07 14:21:31.024561"
1833,13219,"подгородняя покровка","2013-10-07 13:49:55.389366","2013-10-07 14:21:31.403485"
1834,13043,"пономаревка","2013-10-07 13:49:55.679369","2013-10-07 14:21:31.760685"
1835,2829,"пригородный","2013-10-07 13:49:55.902402","2013-10-07 14:21:31.905899"
1836,1958,"ростоши","2013-10-07 13:49:56.182611","2013-10-07 14:21:32.051472"
1837,13044,"сакмара","2013-10-07 13:49:56.416996","2013-10-07 14:21:32.196773"
1838,2830,"саракташ","2013-10-07 13:49:56.640168","2013-10-07 14:21:32.343522"
1839,12996,"светлый светлинский р-он","2013-10-07 13:49:56.885605","2013-10-07 14:21:32.489045"
1840,13045,"северное","2013-10-07 13:49:57.131089","2013-10-07 14:21:32.634558"
1841,13212,"солнечный","2013-10-07 13:49:57.354283","2013-10-07 14:21:32.780048"
1842,2831,"соль-илецк","2013-10-07 13:49:57.688899","2013-10-07 14:21:32.925518"
1843,2834,"сорочинск","2013-10-07 13:49:58.001461","2013-10-07 14:21:33.082569"
1844,13046,"ташла","2013-10-07 13:49:58.269051","2013-10-07 14:21:33.227807"
1845,2835,"тоцкое","2013-10-07 13:49:58.525590","2013-10-07 14:21:33.373200"
1846,13433,"тоцкое второе","2013-10-07 13:49:58.806191","2013-10-07 14:21:33.518644"
1847,13047,"тюльган","2013-10-07 13:49:59.051290","2013-10-07 14:21:33.664079"
1848,13213,"учхоз","2013-10-07 13:49:59.318832","2013-10-07 14:21:33.809498"
1849,13049,"шарлык","2013-10-07 13:49:59.564110","2013-10-07 14:21:33.978768"
1850,13048,"энергетик новоорский р-он","2013-10-07 13:49:59.809677","2013-10-07 14:21:34.113601"
1851,13216,"южный урал","2013-10-07 13:50:00.066168","2013-10-07 14:21:34.637211"
1852,2836,"ясный","2013-10-07 13:50:00.322741","2013-10-07 14:21:35.105181"
1853,2839,"болхов","2013-10-07 13:50:00.546063","2013-10-07 14:21:35.561553"
1854,2840,"дросково","2013-10-07 13:50:00.813584","2013-10-07 14:21:35.862795"
1855,2841,"залегощь","2013-10-07 13:50:01.092310","2013-10-07 14:21:36.142439"
1856,2842,"змиевка","2013-10-07 13:50:01.412239","2013-10-07 14:21:36.287995"
1857,2843,"знаменка","2013-10-07 13:50:01.649827","2013-10-07 14:21:36.422411"
1858,2844,"колпны","2013-10-07 13:50:01.907774","2013-10-07 14:21:36.989226"
1859,2845,"кромы","2013-10-07 13:50:02.131023","2013-10-07 14:21:37.964821"
1860,2846,"куликовский","2013-10-07 13:50:02.376386","2013-10-07 14:21:38.277743"
1861,440,"ливны","2013-10-07 13:50:02.632805","2013-10-07 14:21:38.523943"
1862,2847,"малоархангельск","2013-10-07 13:50:02.878322","2013-10-07 14:21:40.039419"
1863,1115,"мценск","2013-10-07 13:50:03.101853","2013-10-07 14:21:40.674833"
1864,2848,"нарышкино","2013-10-07 13:50:03.413961","2013-10-07 14:21:41.369166"
1865,149,"орел","2013-10-07 13:50:03.670381","2013-10-07 14:21:41.745298"
1866,2849,"отрадинский","2013-10-07 13:50:03.937979","2013-10-07 14:21:41.901854"
1867,2850,"покровское","2013-10-07 13:50:04.194587","2013-10-07 14:21:42.070995"
1868,2851,"становой колодезь","2013-10-07 13:50:04.439984","2013-10-07 14:21:42.260988"
1869,2852,"тросна","2013-10-07 13:50:04.686747","2013-10-07 14:21:42.450788"
1870,2853,"хотынец","2013-10-07 13:50:04.909897","2013-10-07 14:21:42.629621"
1871,2858,"белинский","2013-10-07 13:50:05.166503","2013-10-07 14:21:42.786147"
1872,2854,"бессоновка","2013-10-07 13:50:05.411810","2013-10-07 14:21:42.942864"
1873,2855,"городище","2013-10-07 13:50:05.657242","2013-10-07 14:21:43.099433"
1874,2860,"грабово","2013-10-07 13:50:05.913794","2013-10-07 14:21:43.233726"
1875,421,"заречный","2013-10-07 13:50:06.192796","2013-10-07 14:21:43.368123"
1876,2856,"каменка","2013-10-07 13:50:06.471305","2013-10-07 14:21:43.502299"
1877,2857,"колышлей","2013-10-07 13:50:06.794524","2013-10-07 14:21:43.648022"
1878,1021,"кузнецк","2013-10-07 13:50:07.051199","2013-10-07 14:21:43.839221"
1879,13345,"нижний ломов","2013-10-07 13:50:07.285477","2013-10-07 14:21:43.995721"
1880,13288,"никольск","2013-10-07 13:50:07.521137","2013-10-07 14:21:44.152310"
1881,504,"пенза","2013-10-07 13:50:07.744329","2013-10-07 14:21:44.308921"
1882,2395,"русский камешкир","2013-10-07 13:50:07.978756","2013-10-07 14:21:44.465445"
1883,2859,"сердобск","2013-10-07 13:50:08.213084","2013-10-07 14:21:44.610909"
1884,13290,"чаадаевка","2013-10-07 13:50:08.447441","2013-10-07 14:21:44.745351"
1885,1769,"азово","2013-10-07 13:50:08.726243","2013-10-07 14:21:44.879677"
1886,589,"александровск","2013-10-07 13:50:09.215989","2013-10-07 14:21:45.025199"
1887,598,"барда","2013-10-07 13:50:09.472608","2013-10-07 14:21:45.181907"
1888,564,"березники","2013-10-07 13:50:09.717945","2013-10-07 14:21:45.585197"
1889,570,"березовка","2013-10-07 13:50:09.952215","2013-10-07 14:21:45.897812"
1890,576,"большая соснова","2013-10-07 13:50:10.186643","2013-10-07 14:21:46.300114"
1891,13235,"большое савино","2013-10-07 13:50:10.431966","2013-10-07 14:21:46.635017"
1892,13234,"ванюки","2013-10-07 13:50:10.645379","2013-10-07 14:21:46.781560"
1893,573,"верещагино","2013-10-07 13:50:10.879696","2013-10-07 14:21:46.960674"
1894,13232,"верхние муллы","2013-10-07 13:50:11.114076","2013-10-07 14:21:47.128869"
1895,1132,"гайны","2013-10-07 13:50:11.403752","2013-10-07 14:21:47.275609"
1896,585,"горнозаводск","2013-10-07 13:50:11.627148","2013-10-07 14:21:47.421220"
1897,569,"гремячинск","2013-10-07 13:50:11.872562","2013-10-07 14:21:47.655506"
1898,567,"губаха","2013-10-07 13:50:12.106849","2013-10-07 14:21:47.834199"
1899,582,"добрянка","2013-10-07 13:50:12.352306","2013-10-07 14:21:47.979735"
1900,596,"елово","2013-10-07 13:50:12.597632","2013-10-07 14:21:48.147586"
1901,2861,"звездный","2013-10-07 13:50:12.831991","2013-10-07 14:21:48.304290"
1902,591,"ильинский","2013-10-07 13:50:13.077450","2013-10-07 14:21:48.650988"
1903,597,"карагай","2013-10-07 13:50:13.268625","2013-10-07 14:21:48.829912"
1904,574,"кизел","2013-10-07 13:50:13.502915","2013-10-07 14:21:48.976903"
1905,2862,"кондратово","2013-10-07 13:50:13.715028","2013-10-07 14:21:49.166829"
1906,1133,"коса","2013-10-07 13:50:13.960532","2013-10-07 14:21:49.312088"
1907,1134,"кочево","2013-10-07 13:50:14.228367","2013-10-07 14:21:49.435482"
1908,565,"красновишерск","2013-10-07 13:50:14.451299","2013-10-07 14:21:49.558619"
1909,588,"краснокамск","2013-10-07 13:50:14.730082","2013-10-07 14:21:49.692860"
1910,579,"кудымкар","2013-10-07 13:50:14.997898","2013-10-07 14:21:49.905235"
1911,581,"куеда","2013-10-07 13:50:15.243246","2013-10-07 14:21:50.106276"
1912,586,"кунгур","2013-10-07 13:50:15.688588","2013-10-07 14:21:50.295915"
1913,568,"лысьва","2013-10-07 13:50:15.945317","2013-10-07 14:21:50.441501"
1914,2863,"майский","2013-10-07 13:50:16.214205","2013-10-07 14:21:50.609087"
1915,2864,"новоильинский","2013-10-07 13:50:16.448616","2013-10-07 14:21:50.733700"
1916,13102,"новые ляды","2013-10-07 13:50:16.660717","2013-10-07 14:21:50.868032"
1917,587,"нытва","2013-10-07 13:50:16.906055","2013-10-07 14:21:51.046854"
1918,2865,"оверята","2013-10-07 13:50:17.129354","2013-10-07 14:21:51.192210"
1919,583,"октябрьский","2013-10-07 13:50:17.352291","2013-10-07 14:21:51.337949"
1920,577,"орда","2013-10-07 13:50:17.620028","2013-10-07 14:21:51.528044"
1921,595,"оса","2013-10-07 13:50:17.843268","2013-10-07 14:21:51.829523"
1922,594,"оханск","2013-10-07 13:50:18.088662","2013-10-07 14:21:51.975128"
1923,593,"очер","2013-10-07 13:50:18.345282","2013-10-07 14:21:52.153653"
